Time,Date,Year,Wind,Temperature,Site,Station,Easting,Northing,Visit,Species Name,Number,Evidence Code (highest),Within 100m,Outside 100m,First 5min,Second 5min,Observer,,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,09-Jun-11,2011,2,21,Bronte-Burloak Woods,A,602958.000,4803756.000,1,American Robin,2,S,2,0,2,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,09-Jun-11,2011,2,21,Bronte-Burloak Woods,A,602958.000,4803756.000,1,Red-eyed Vireo,2,S,2,0,2,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,09-Jun-11,2011,2,21,Bronte-Burloak Woods,A,602958.000,4803756.000,1,Great Crested Flycatcher,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,09-Jun-11,2011,2,21,Bronte-Burloak Woods,A,602958.000,4803756.000,1,American Crow,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,09-Jun-11,2011,2,21,Bronte-Burloak Woods,A,602958.000,4803756.000,1,Cooper's Hawk,1,OB,0,1,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,09-Jun-11,2011,2,21,Bronte-Burloak Woods,A,602958.000,4803756.000,1,Northern Cardinal,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:22,09-Jun-11,2011,2,21,Bronte-Burloak Woods,B,602987.000,4804703.000,1,American Crow,2,S,0,2,2,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:22,09-Jun-11,2011,2,21,Bronte-Burloak Woods,B,602987.000,4804703.000,1,American Robin,1,S,0,1,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:22,09-Jun-11,2011,2,21,Bronte-Burloak Woods,B,602987.000,4804703.000,1,House Wren,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:22,09-Jun-11,2011,2,21,Bronte-Burloak Woods,B,602987.000,4804703.000,1,Great Crested Flycatcher,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:22,09-Jun-11,2011,2,21,Bronte-Burloak Woods,B,602987.000,4804703.000,1,Black-capped Chickadee,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:22,09-Jun-11,2011,2,21,Bronte-Burloak Woods,B,602987.000,4804703.000,1,American Goldfinch,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:22,09-Jun-11,2011,2,21,Bronte-Burloak Woods,B,602987.000,4804703.000,1,Eastern Wood Pewee,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:22,09-Jun-11,2011,2,21,Bronte-Burloak Woods,B,602987.000,4804703.000,1,Blue Jay,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:22,09-Jun-11,2011,2,21,Bronte-Burloak Woods,B,602987.000,4804703.000,1,Red-eyed Vireo,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,17-Jun-11,2011,2,17,Bronte-Burloak Woods,A,602958.000,4803756.000,2,American Crow,1,VO,1,0,0,1,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,17-Jun-11,2011,2,17,Bronte-Burloak Woods,A,602958.000,4803756.000,2,American Goldfinch,2,VO,2,0,2,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,17-Jun-11,2011,2,17,Bronte-Burloak Woods,A,602958.000,4803756.000,2,Northern Flicker,1,VO,1,0,0,1,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,17-Jun-11,2011,2,17,Bronte-Burloak Woods,A,602958.000,4803756.000,2,Great Crested Flycatcher,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,17-Jun-11,2011,2,17,Bronte-Burloak Woods,A,602958.000,4803756.000,2,Northern Cardinal,2,S,2,0,1,1,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,17-Jun-11,2011,2,17,Bronte-Burloak Woods,A,602958.000,4803756.000,2,Eastern Wood Pewee,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:35,17-Jun-11,2011,2,17,Bronte-Burloak Woods,B,602987.000,4804703.000,2,American Goldfinch,2,VO,2,0,1,1,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:35,17-Jun-11,2011,2,17,Bronte-Burloak Woods,B,602987.000,4804703.000,2,Eastern Wood Pewee,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:35,17-Jun-11,2011,2,17,Bronte-Burloak Woods,B,602987.000,4804703.000,2,Great Crested Flycatcher,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,07-Jun-09,2009,0,20,Glenorchy,A,598643.157,4812409.277,1,Black-capped Chickadee,2,S,1,1,1,1,Chris K.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,07-Jun-09,2009,0,20,Glenorchy,A,598643.157,4812409.277,1,Northern Cardinal,1,S,1,0,1,0,Chris K.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,07-Jun-09,2009,0,20,Glenorchy,A,598643.157,4812409.277,1,Eastern Wood Pewee,1,S,1,0,0,1,Chris K.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,07-Jun-09,2009,0,20,Glenorchy,A,598643.157,4812409.277,1,Hairy Woodpecker,1,S,1,0,0,1,Chris K.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,07-Jun-09,2009,0,20,Glenorchy,A,598643.157,4812409.277,1,Rose-breasted Grosbeak,1,S,0,1,1,0,Chris K.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,07-Jun-09,2009,0,20,Glenorchy,A,598643.157,4812409.277,1,Cedar Waxwing,1,S,1,0,0,1,Chris K.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:27,17-Jun-09,2009,0,18,Glenorchy,A,598643.157,4812409.277,2,Indigo Bunting,1,S,0,1,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:27,17-Jun-09,2009,0,18,Glenorchy,A,598643.157,4812409.277,2,Red-eyed Vireo,2,S,2,0,1,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:27,17-Jun-09,2009,0,18,Glenorchy,A,598643.157,4812409.277,2,American Robin,2,S,2,0,1,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:27,17-Jun-09,2009,0,18,Glenorchy,A,598643.157,4812409.277,2,Great Crested Flycatcher,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:27,17-Jun-09,2009,0,18,Glenorchy,A,598643.157,4812409.277,2,Blue-gray Gnatcatcher,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:27,17-Jun-09,2009,0,18,Glenorchy,A,598643.157,4812409.277,2,Brown-headed Cowbird,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,02-Jun-09,2009,0,,Bronte-Burloak Woods,A,602958.000,4803756.000,1,Red-eyed Vireo,2,S,2,0,1,1,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,02-Jun-09,2009,0,,Bronte-Burloak Woods,A,602958.000,4803756.000,1,Eastern Wood Pewee,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,02-Jun-09,2009,0,,Bronte-Burloak Woods,A,602958.000,4803756.000,1,Common Grackle,1,VO,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,02-Jun-09,2009,0,,Bronte-Burloak Woods,A,602958.000,4803756.000,1,American Robin,1,VO,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,02-Jun-09,2009,0,,Bronte-Burloak Woods,A,602958.000,4803756.000,1,Blue Jay,1,VO,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,02-Jun-09,2009,0,,Bronte-Burloak Woods,A,602958.000,4803756.000,1,Red-winged Blackbird,1,VO,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,02-Jun-09,2009,0,,Bronte-Burloak Woods,A,602958.000,4803756.000,1,Great Crested Flycatcher,1,VO,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,02-Jun-09,2009,0,,Bronte-Burloak Woods,A,602958.000,4803756.000,1,Baltimore Oriole,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:11,02-Jun-09,2009,0,,Bronte-Burloak Woods,A,602958.000,4803756.000,1,Downy Woodpecker,1,VO,0,1,0,1,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:41,02-Jun-09,2009,0,,Bronte-Burloak Woods,B,602987.000,4804703.000,1,Black-capped Chickadee,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:41,02-Jun-09,2009,0,,Bronte-Burloak Woods,B,602987.000,4804703.000,1,Red-eyed Vireo,2,S,2,0,2,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:41,02-Jun-09,2009,0,,Bronte-Burloak Woods,B,602987.000,4804703.000,1,House Wren,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:41,02-Jun-09,2009,0,,Bronte-Burloak Woods,B,602987.000,4804703.000,1,American Robin,2,S,2,0,0,2,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:41,02-Jun-09,2009,0,,Bronte-Burloak Woods,B,602987.000,4804703.000,1,Downy Woodpecker,1,VO,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:41,02-Jun-09,2009,0,,Bronte-Burloak Woods,B,602987.000,4804703.000,1,Northern Cardinal,1,OB,0,1,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:41,02-Jun-09,2009,0,,Bronte-Burloak Woods,B,602987.000,4804703.000,1,Indigo Bunting,1,OB,0,1,0,1,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:41,02-Jun-09,2009,0,,Bronte-Burloak Woods,B,602987.000,4804703.000,1,American Crow,1,OB,0,1,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:45,08-Jul-09,2009,1,18,Bronte-Burloak Woods,A,602958.000,4803756.000,2,Red-eyed Vireo,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:45,08-Jul-09,2009,1,18,Bronte-Burloak Woods,A,602958.000,4803756.000,2,White-breasted Nuthatch,1,VO,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:45,08-Jul-09,2009,1,18,Bronte-Burloak Woods,A,602958.000,4803756.000,2,Downy Woodpecker,2,VO,2,0,1,1,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:45,08-Jul-09,2009,1,18,Bronte-Burloak Woods,A,602958.000,4803756.000,2,Eastern Wood Pewee,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:45,08-Jul-09,2009,1,18,Bronte-Burloak Woods,A,602958.000,4803756.000,2,Blue Jay,1,VO,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:45,08-Jul-09,2009,1,18,Bronte-Burloak Woods,A,602958.000,4803756.000,2,Song Sparrow,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:45,08-Jul-09,2009,1,18,Bronte-Burloak Woods,A,602958.000,4803756.000,2,Black-capped Chickadee,1,VO,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:45,08-Jul-09,2009,1,18,Bronte-Burloak Woods,A,602958.000,4803756.000,2,American Goldfinch,1,VO,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:20,08-Jul-09,2009,1,18,Bronte-Burloak Woods,B,602987.000,4804703.000,2,House Wren,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:20,08-Jul-09,2009,1,18,Bronte-Burloak Woods,B,602987.000,4804703.000,2,Northern Cardinal,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:20,08-Jul-09,2009,1,18,Bronte-Burloak Woods,B,602987.000,4804703.000,2,Black-capped Chickadee,2,VO,2,0,2,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:20,08-Jul-09,2009,1,18,Bronte-Burloak Woods,B,602987.000,4804703.000,2,American Crow,2,OB,2,0,2,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:20,08-Jul-09,2009,1,18,Bronte-Burloak Woods,B,602987.000,4804703.000,2,Eastern Wood Pewee,1,S,1,0,1,0,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:20,08-Jul-09,2009,1,18,Bronte-Burloak Woods,B,602987.000,4804703.000,2,Downy Woodpecker,1,VO,1,0,0,1,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:20,08-Jul-09,2009,1,18,Bronte-Burloak Woods,B,602987.000,4804703.000,2,Red-eyed Vireo,1,S,1,0,0,1,Kim Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:36,17-Jun-09,2009,0,18,Rattlesnake Point,A,586229.000,4813882.000,1,Eastern Wood Pewee,1,S,0,1,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:36,17-Jun-09,2009,0,18,Rattlesnake Point,A,586229.000,4813882.000,1,Wood Thrush,2,S,1,1,2,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:36,17-Jun-09,2009,0,18,Rattlesnake Point,A,586229.000,4813882.000,1,American Robin,3,S,3,0,3,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:36,17-Jun-09,2009,0,18,Rattlesnake Point,A,586229.000,4813882.000,1,American Crow,1,S,0,1,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:36,17-Jun-09,2009,0,18,Rattlesnake Point,A,586229.000,4813882.000,1,Scarlet Tanager,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:36,17-Jun-09,2009,0,18,Rattlesnake Point,A,586229.000,4813882.000,1,Red-eyed Vireo,2,S,2,0,1,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:36,17-Jun-09,2009,0,18,Rattlesnake Point,A,586229.000,4813882.000,1,Great Crested Flycatcher,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:36,17-Jun-09,2009,0,18,Rattlesnake Point,A,586229.000,4813882.000,1,Rose-breasted Grosbeak,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:36,17-Jun-09,2009,0,18,Rattlesnake Point,A,586229.000,4813882.000,1,European Starling,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:36,17-Jun-09,2009,0,18,Rattlesnake Point,A,586229.000,4813882.000,1,Blue Jay,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:36,17-Jun-09,2009,0,18,Rattlesnake Point,A,586229.000,4813882.000,1,Brown-headed Cowbird,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:17,29-Jun-09,2009,1,17,Rattlesnake Point,A,586229.000,4813882.000,2,Hooded Warbler,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:17,29-Jun-09,2009,1,17,Rattlesnake Point,A,586229.000,4813882.000,2,Eastern Phoebe,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:17,29-Jun-09,2009,1,17,Rattlesnake Point,A,586229.000,4813882.000,2,Wood Thrush,2,S,2,0,2,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:17,29-Jun-09,2009,1,17,Rattlesnake Point,A,586229.000,4813882.000,2,American Crow,1,S,0,1,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:17,29-Jun-09,2009,1,17,Rattlesnake Point,A,586229.000,4813882.000,2,House Wren,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:17,29-Jun-09,2009,1,17,Rattlesnake Point,A,586229.000,4813882.000,2,Eastern Wood Pewee,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:17,29-Jun-09,2009,1,17,Rattlesnake Point,A,586229.000,4813882.000,2,Blue-gray Gnatcatcher,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:17,29-Jun-09,2009,1,17,Rattlesnake Point,A,586229.000,4813882.000,2,Red-eyed Vireo,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:17,29-Jun-09,2009,1,17,Rattlesnake Point,A,586229.000,4813882.000,2,Rose-breasted Grosbeak,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:17,29-Jun-09,2009,1,17,Rattlesnake Point,A,586229.000,4813882.000,2,White-breasted Nuthatch,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:26,02-Jun-09,2009,0,8,Waterdown Woods,A,591758.000,4798850.918,1,Eastern Wood Pewee,3,S,3,0,2,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:26,02-Jun-09,2009,0,8,Waterdown Woods,A,591758.000,4798850.918,1,American Crow,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:26,02-Jun-09,2009,0,8,Waterdown Woods,A,591758.000,4798850.918,1,House Wren,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:26,02-Jun-09,2009,0,8,Waterdown Woods,A,591758.000,4798850.918,1,American Robin,2,S,1,1,2,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:26,02-Jun-09,2009,0,8,Waterdown Woods,A,591758.000,4798850.918,1,Rose-breasted Grosbeak,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:26,02-Jun-09,2009,0,8,Waterdown Woods,A,591758.000,4798850.918,1,Red-eyed Vireo,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:26,02-Jun-09,2009,0,8,Waterdown Woods,A,591758.000,4798850.918,1,Great Crested Flycatcher,1,S,0,1,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:51,02-Jun-09,2009,0,8,Waterdown Woods,B,591415.000,4798352.887,1,Song Sparrow,1,S,0,1,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:51,02-Jun-09,2009,0,8,Waterdown Woods,B,591415.000,4798352.887,1,Eastern Wood Pewee,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:51,02-Jun-09,2009,0,8,Waterdown Woods,B,591415.000,4798352.887,1,Red-eyed Vireo,3,S,3,0,3,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:51,02-Jun-09,2009,0,8,Waterdown Woods,B,591415.000,4798352.887,1,Hairy Woodpecker,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:51,02-Jun-09,2009,0,8,Waterdown Woods,B,591415.000,4798352.887,1,Great Crested Flycatcher,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:51,02-Jun-09,2009,0,8,Waterdown Woods,B,591415.000,4798352.887,1,House Wren,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:51,02-Jun-09,2009,0,8,Waterdown Woods,B,591415.000,4798352.887,1,American Robin,1,S,0,1,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:51,02-Jun-09,2009,0,8,Waterdown Woods,B,591415.000,4798352.887,1,Brown Creeper,1,S,1,0,0,1,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:51,02-Jun-09,2009,0,8,Waterdown Woods,B,591415.000,4798352.887,1,Cedar Waxwing,1,S,1,0,1,0,Lesley McDonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
